날짜,카테고리,제품명,수량,단가,금액
2023-01-07,수산물,오징어,1,13039,13039
2023-01-07,육류,닭고기,7,14403,100821
2023-01-07,채소,감자,7,1853,12971
2023-01-07,유제품,우유,10,17958,179580
2023-01-07,수산물,게,10,10907,109070
2023-01-07,채소,상추,6,16338,98028
2023-01-07,육류,오리고기,1,15599,15599
2023-01-07,수산물,오징어,5,1876,9380
2023-01-07,육류,닭고기,7,8079,56553
2023-01-07,육류,오리고기,2,18019,36038
2023-01-07,채소,상추,3,9311,27933
2023-01-07,유제품,버터,10,15262,152620
2023-01-07,채소,오이,10,9308,93080
2023-01-08,과일,딸기,5,19048,95240
2023-01-08,채소,감자,1,14407,14407
2023-01-08,과일,포도,5,14184,70920
2023-01-08,수산물,조개,6,9130,54780
2023-01-08,육류,돼지고기,3,14284,42852
2023-01-08,과일,포도,5,12310,61550
2023-01-08,과일,키위,4,12151,48604
2023-01-08,채소,감자,5,5452,27260
2023-01-08,채소,감자,6,3849,23094
2023-01-08,육류,돼지고기,10,12922,129220
2023-01-08,채소,양파,8,10540,84320
2023-01-08,수산물,오징어,8,6878,55024
2023-01-08,채소,양파,4,19071,76284
2023-01-08,육류,돼지고기,3,3427,10281
2023-01-08,과일,사과,3,6387,19161
2023-01-08,유제품,우유,1,14479,14479
2023-01-09,유제품,버터,2,3082,6164
2023-01-09,과일,바나나,8,17281,138248
2023-01-09,채소,감자,2,9808,19616
2023-01-09,육류,돼지고기,5,6745,33725
2023-01-09,수산물,새우,8,8587,68696
2023-01-09,과일,포도,9,12657,113913
2023-01-09,수산물,연어,8,15527,124216
2023-01-09,유제품,우유,3,18955,56865
2023-01-09,채소,양파,7,3143,22001
2023-01-09,수산물,오징어,1,6644,6644
2023-01-09,과일,오렌지,9,14584,131256
2023-01-09,과일,키위,4,15191,60764
2023-01-09,과일,키위,3,15512,46536
2023-01-09,육류,양고기,9,5171,46539
2023-01-09,과일,망고,4,6486,25944
2023-01-09,수산물,조개,3,5491,16473
2023-01-09,과일,딸기,5,8651,43255
2023-01-09,수산물,연어,7,19540,136780
2023-01-09,수산물,참치,10,12174,121740
2023-01-10,수산물,새우,7,9924,69468
2023-01-10,유제품,치즈,2,5846,11692
2023-01-10,육류,소고기,10,18337,183370
2023-01-10,육류,소고기,6,2542,15252
2023-01-10,수산물,참치,9,18924,170316
2023-01-10,수산물,조개,6,14807,88842
2023-01-10,수산물,연어,6,9691,58146
2023-01-10,과일,망고,7,5312,37184
2023-01-10,수산물,오징어,4,4141,16564
2023-01-10,육류,닭고기,6,16485,98910
2023-01-10,유제품,크림,2,10435,20870
2023-01-10,채소,토마토,8,14116,112928
2023-01-10,과일,망고,1,7530,7530
2023-01-10,수산물,오징어,9,2214,19926
2023-01-10,육류,소고기,9,1823,16407
2023-01-10,과일,키위,5,17517,87585
2023-01-10,채소,토마토,5,12003,60015
2023-01-10,수산물,오징어,3,14843,44529
2023-01-10,과일,바나나,9,6645,59805
2023-01-11,수산물,게,6,4330,25980
2023-01-11,과일,오렌지,10,11975,119750
2023-01-11,육류,양고기,5,10337,51685
2023-01-11,육류,양고기,10,4719,47190
2023-01-11,채소,토마토,2,1539,3078
2023-01-11,육류,오리고기,9,5835,52515
2023-01-11,유제품,우유,9,14216,127944
2023-01-11,수산물,오징어,3,13677,41031
2023-01-11,채소,당근,5,19222,96110
2023-01-11,과일,바나나,10,6124,61240
2023-01-12,과일,키위,1,3193,3193
2023-01-12,과일,오렌지,5,5158,25790
2023-01-12,과일,키위,1,14772,14772
2023-01-12,과일,바나나,9,8266,74394
2023-01-12,과일,포도,7,13763,96341
2023-01-12,과일,포도,5,6989,34945
2023-01-12,유제품,크림,7,4636,32452
2023-01-12,수산물,참치,10,14456,144560
2023-01-12,수산물,게,9,6997,62973
2023-01-12,과일,오렌지,4,5544,22176
2023-01-12,과일,바나나,8,15489,123912
2023-01-12,채소,감자,6,11357,68142
2023-01-12,유제품,치즈,2,5363,10726
2023-01-12,과일,키위,5,5858,29290
2023-01-12,과일,사과,7,12470,87290
2023-01-12,수산물,조개,2,16781,33562
2023-01-13,채소,감자,2,7941,15882
2023-01-13,유제품,치즈,2,18715,37430
2023-01-13,과일,키위,1,10550,10550
2023-01-13,육류,돼지고기,3,11320,33960
2023-01-13,수산물,조개,4,17521,70084
2023-01-13,과일,바나나,1,5164,5164
2023-01-13,채소,상추,5,6569,32845
2023-01-13,수산물,게,3,7254,21762
2023-01-13,과일,망고,7,16183,113281
2023-01-13,유제품,버터,8,10911,87288
2023-01-13,과일,오렌지,3,1666,4998
2023-01-14,수산물,참치,3,13891,41673
2023-01-14,채소,오이,6,14716,88296
2023-01-14,과일,포도,9,17907,161163
2023-01-14,채소,상추,2,11160,22320
2023-01-14,채소,오이,9,11488,103392
2023-01-14,과일,키위,8,13394,107152
2023-01-14,수산물,연어,10,14568,145680
2023-01-14,과일,오렌지,4,1302,5208
2023-01-14,채소,토마토,7,3125,21875
2023-01-14,채소,오이,10,5621,56210
2023-01-14,유제품,치즈,7,6122,42854
2023-01-15,유제품,버터,2,8673,17346
2023-01-15,유제품,치즈,9,6750,60750
2023-01-15,수산물,오징어,10,2062,20620
2023-01-15,과일,사과,7,7229,50603
2023-01-15,채소,상추,9,7288,65592
2023-01-15,수산물,오징어,9,10795,97155
2023-01-15,채소,당근,9,7371,66339
2023-01-15,채소,시금치,8,13199,105592
2023-01-15,과일,딸기,3,16913,50739
2023-01-15,과일,포도,6,16679,100074
2023-01-15,채소,당근,8,11554,92432
2023-01-15,수산물,게,5,18844,94220
2023-01-15,수산물,게,6,6622,39732
2023-01-15,육류,닭고기,8,14046,112368
2023-01-15,유제품,치즈,8,5324,42592
2023-01-15,육류,돼지고기,4,15043,60172
2023-01-16,육류,소고기,8,15309,122472
2023-01-16,유제품,우유,2,1846,3692
2023-01-16,유제품,요거트,3,7469,22407
2023-01-16,채소,상추,4,17608,70432
2023-01-16,육류,소고기,1,7233,7233
2023-01-16,수산물,게,4,7988,31952
2023-01-16,유제품,치즈,1,13977,13977
2023-01-16,채소,오이,7,10865,76055
2023-01-16,육류,돼지고기,8,2619,20952
2023-01-16,과일,망고,5,11568,57840
2023-01-16,과일,사과,8,4490,35920
2023-01-16,과일,포도,2,2908,5816
2023-01-16,유제품,우유,2,9162,18324
2023-01-16,유제품,우유,8,4391,35128
2023-01-16,육류,오리고기,8,10064,80512
2023-01-16,수산물,게,3,16524,49572
2023-01-16,수산물,새우,10,17984,179840
2023-01-16,수산물,참치,9,11535,103815
2023-01-16,유제품,크림,6,6984,41904
2023-01-16,과일,사과,1,2248,2248
2023-01-17,채소,상추,5,4687,23435
2023-01-17,유제품,치즈,6,18586,111516
2023-01-17,채소,토마토,1,10446,10446
2023-01-17,유제품,버터,6,2120,12720
2023-01-17,수산물,조개,7,3336,23352
2023-01-17,육류,돼지고기,10,5612,56120
2023-01-17,유제품,요거트,1,14429,14429
2023-01-17,수산물,오징어,8,8863,70904
2023-01-17,수산물,조개,4,3891,15564
2023-01-17,수산물,참치,3,7898,23694
2023-01-17,육류,양고기,10,3116,31160
2023-01-17,육류,닭고기,10,12111,121110
2023-01-17,채소,상추,10,11380,113800
2023-01-17,채소,양파,1,1827,1827
2023-01-17,유제품,버터,4,16343,65372
2023-01-17,육류,오리고기,8,6959,55672
2023-01-18,과일,딸기,10,8196,81960
2023-01-18,과일,키위,7,2792,19544
2023-01-18,수산물,조개,10,2645,26450
2023-01-18,육류,소고기,1,2854,2854
2023-01-18,유제품,크림,9,10524,94716
2023-01-18,과일,바나나,4,7456,29824
2023-01-18,수산물,참치,9,8970,80730
2023-01-18,육류,소고기,10,11314,113140
2023-01-18,채소,시금치,2,9666,19332
2023-01-18,채소,당근,1,7783,7783
2023-01-18,유제품,치즈,3,18589,55767
2023-01-18,과일,망고,4,13997,55988
2023-01-18,수산물,연어,1,5380,5380
2023-01-18,유제품,요거트,2,6588,13176
2023-01-18,과일,망고,1,14395,14395
2023-01-18,과일,사과,4,10916,43664
2023-01-18,과일,망고,1,2759,2759
2023-01-18,수산물,게,7,3482,24374
2023-01-18,유제품,치즈,1,10692,10692
2023-01-19,유제품,요거트,1,6490,6490
2023-01-19,채소,감자,6,6232,37392
2023-01-19,채소,상추,6,13342,80052
2023-01-19,유제품,요거트,10,11093,110930
2023-01-19,채소,토마토,1,15422,15422
2023-01-19,육류,돼지고기,7,16708,116956
2023-01-19,과일,사과,7,15295,107065
2023-01-19,유제품,크림,8,4300,34400
2023-01-19,유제품,치즈,1,4054,4054
2023-01-19,채소,당근,8,10503,84024
2023-01-19,유제품,버터,4,9356,37424
2023-01-19,수산물,게,7,18327,128289
2023-01-19,채소,시금치,10,17032,170320
2023-01-19,수산물,새우,3,14859,44577
2023-01-19,수산물,오징어,2,9705,19410
2023-01-19,과일,망고,5,5841,29205
2023-01-19,채소,당근,7,12382,86674
2023-01-20,수산물,조개,6,2279,13674
2023-01-20,과일,바나나,5,8083,40415
2023-01-20,유제품,버터,10,12093,120930
2023-01-20,육류,소고기,10,16517,165170
2023-01-20,유제품,우유,2,4186,8372
2023-01-20,과일,키위,9,3599,32391
2023-01-20,채소,오이,9,18685,168165
2023-01-20,유제품,버터,10,9633,96330
2023-01-20,수산물,조개,2,9996,19992
2023-01-20,유제품,요거트,5,6475,32375
2023-01-20,과일,키위,2,8184,16368
2023-01-20,수산물,연어,6,13875,83250
2023-01-20,수산물,참치,6,19458,116748
2023-01-21,유제품,요거트,9,16156,145404
2023-01-21,채소,오이,1,3969,3969
2023-01-21,수산물,오징어,10,4629,46290
2023-01-21,채소,토마토,6,18770,112620
2023-01-21,과일,오렌지,5,12555,62775
2023-01-21,유제품,요거트,5,7819,39095
2023-01-21,과일,오렌지,7,18717,131019
2023-01-21,채소,시금치,8,5853,46824
2023-01-21,수산물,연어,10,8715,87150
2023-01-21,육류,닭고기,3,16850,50550
2023-01-21,과일,키위,2,15536,31072
2023-01-21,채소,감자,5,3120,15600
2023-01-21,과일,사과,1,2240,2240
2023-01-21,수산물,새우,8,13312,106496
2023-01-21,유제품,치즈,2,2252,4504
2023-01-21,육류,양고기,3,19706,59118
2023-01-21,수산물,오징어,1,4004,4004
2023-01-21,과일,바나나,9,2341,21069
2023-01-22,유제품,크림,1,2750,2750
2023-01-22,수산물,게,6,6319,37914
2023-01-22,과일,바나나,9,12918,116262
2023-01-22,유제품,요거트,9,14849,133641
2023-01-22,채소,시금치,1,13182,13182
2023-01-22,채소,오이,6,17774,106644
2023-01-22,수산물,연어,3,16023,48069
2023-01-22,채소,당근,7,2500,17500
2023-01-22,채소,시금치,4,5497,21988
2023-01-22,유제품,요거트,7,10374,72618
2023-01-22,유제품,버터,2,17514,35028
2023-01-22,수산물,새우,8,13651,109208
2023-01-22,과일,딸기,6,18304,109824
2023-01-22,수산물,참치,1,14737,14737
2023-01-22,육류,돼지고기,7,1545,10815
2023-01-22,유제품,크림,2,16775,33550
2023-01-22,유제품,치즈,7,10005,70035
2023-01-23,수산물,게,1,9436,9436
2023-01-23,육류,소고기,8,19155,153240
2023-01-23,과일,바나나,9,4430,39870
2023-01-23,육류,오리고기,1,3050,3050
2023-01-23,수산물,게,8,3033,24264
2023-01-23,육류,돼지고기,5,8832,44160
2023-01-23,과일,포도,9,5494,49446
2023-01-23,과일,사과,8,10155,81240
2023-01-23,육류,닭고기,10,2828,28280
2023-01-23,수산물,조개,6,1806,10836
2023-01-23,유제품,크림,2,16512,33024
2023-01-23,육류,양고기,8,17220,137760
2023-01-23,수산물,새우,10,8274,82740
2023-01-24,과일,바나나,9,11745,105705
2023-01-24,유제품,크림,5,9245,46225
2023-01-24,과일,사과,3,19297,57891
2023-01-24,과일,포도,10,19850,198500
2023-01-24,채소,감자,1,15551,15551
2023-01-24,유제품,치즈,6,8287,49722
2023-01-24,수산물,연어,9,5675,51075
2023-01-24,수산물,참치,9,14239,128151
2023-01-24,유제품,치즈,9,18602,167418
2023-01-24,과일,바나나,10,14774,147740
2023-01-24,과일,포도,2,8291,16582
2023-01-25,유제품,크림,10,10105,101050
2023-01-25,수산물,오징어,5,13880,69400
2023-01-25,채소,오이,3,2591,7773
2023-01-25,채소,당근,1,8314,8314
2023-01-25,육류,소고기,9,7924,71316
2023-01-25,유제품,크림,9,14481,130329
2023-01-25,육류,닭고기,6,17106,102636
2023-01-25,수산물,참치,9,17370,156330
2023-01-25,채소,감자,5,4741,23705
2023-01-25,채소,토마토,2,17077,34154
2023-01-25,수산물,조개,7,11177,78239
2023-01-25,수산물,게,1,3064,3064
2023-01-25,채소,토마토,8,2007,16056
2023-01-25,유제품,요거트,9,10439,93951
2023-01-25,채소,시금치,5,6084,30420
2023-01-26,육류,양고기,4,18649,74596
2023-01-26,육류,닭고기,1,15859,15859
2023-01-26,과일,바나나,6,12383,74298
2023-01-26,유제품,요거트,2,5799,11598
2023-01-26,수산물,오징어,4,3428,13712
2023-01-26,육류,오리고기,1,8813,8813
2023-01-26,유제품,치즈,10,12801,128010
2023-01-26,채소,상추,2,4356,8712
2023-01-26,육류,소고기,3,7540,22620
2023-01-26,과일,망고,7,3844,26908
2023-01-26,수산물,새우,4,19207,76828
2023-01-26,채소,시금치,4,4093,16372
2023-01-26,유제품,치즈,3,12645,37935
2023-01-26,육류,양고기,5,7446,37230
2023-01-26,수산물,새우,4,17133,68532
2023-01-27,과일,포도,3,6626,19878
2023-01-27,과일,바나나,6,12425,74550
2023-01-27,수산물,새우,1,9984,9984
2023-01-27,육류,돼지고기,8,7573,60584
2023-01-27,과일,사과,5,9711,48555
2023-01-27,유제품,요거트,4,7342,29368
2023-01-27,유제품,크림,5,6655,33275
2023-01-27,육류,돼지고기,3,16251,48753
2023-01-27,과일,키위,7,12536,87752
2023-01-27,육류,양고기,4,9712,38848
2023-01-27,과일,딸기,6,6109,36654
2023-01-27,수산물,조개,2,17967,35934
2023-01-28,수산물,연어,8,18773,150184
2023-01-28,유제품,크림,9,19427,174843
2023-01-28,과일,오렌지,6,4762,28572
2023-01-28,과일,사과,9,6791,61119
2023-01-28,육류,양고기,1,9905,9905
2023-01-28,채소,토마토,1,17385,17385
2023-01-28,과일,사과,9,13236,119124
2023-01-28,과일,포도,4,18301,73204
2023-01-28,채소,상추,7,1089,7623
2023-01-28,채소,감자,2,1105,2210
2023-01-28,육류,소고기,8,7090,56720
2023-01-28,수산물,새우,6,19440,116640
2023-01-28,과일,망고,9,4911,44199
2023-01-28,채소,토마토,4,14629,58516
2023-01-28,유제품,치즈,4,1207,4828
2023-01-28,육류,돼지고기,6,9601,57606
2023-01-28,유제품,우유,10,5109,51090
2023-01-28,유제품,요거트,6,8179,49074
2023-01-28,육류,오리고기,9,14612,131508
2023-01-28,유제품,요거트,3,5780,17340
2023-01-29,수산물,조개,7,17690,123830
2023-01-29,육류,돼지고기,6,8057,48342
2023-01-29,유제품,크림,8,3920,31360
2023-01-29,유제품,치즈,10,9946,99460
2023-01-29,유제품,크림,6,14518,87108
2023-01-29,과일,망고,1,8005,8005
2023-01-29,수산물,참치,8,9595,76760
2023-01-29,수산물,오징어,4,1955,7820
2023-01-29,채소,양파,3,5703,17109
2023-01-29,과일,딸기,10,13003,130030
2023-01-29,채소,시금치,2,12171,24342
2023-01-29,채소,당근,3,13473,40419
2023-01-29,수산물,오징어,3,16596,49788
2023-01-29,채소,오이,1,13765,13765
2023-01-29,채소,토마토,2,1374,2748
2023-01-29,수산물,조개,6,5648,33888
2023-01-29,육류,오리고기,8,3278,26224
2023-01-30,육류,돼지고기,7,14125,98875
2023-01-30,과일,오렌지,9,3113,28017
2023-01-30,유제품,크림,5,11238,56190
2023-01-30,과일,딸기,8,13588,108704
2023-01-30,유제품,요거트,3,1629,4887
2023-01-30,채소,오이,10,12083,120830
2023-01-30,과일,사과,5,16635,83175
2023-01-30,유제품,버터,1,11552,11552
2023-01-30,육류,양고기,9,4178,37602
2023-01-30,수산물,조개,5,4568,22840
2023-01-30,육류,양고기,6,1619,9714
2023-01-30,유제품,크림,4,17001,68004
2023-01-30,과일,망고,5,1281,6405
2023-01-30,수산물,연어,7,2058,14406
2023-01-30,수산물,조개,5,10200,51000
2023-01-30,유제품,버터,10,9467,94670
2023-01-30,수산물,참치,8,6370,50960
2023-01-30,유제품,요거트,9,16398,147582
2023-01-31,유제품,요거트,7,8595,60165
2023-01-31,육류,오리고기,4,2969,11876
2023-01-31,채소,토마토,7,11225,78575
2023-01-31,수산물,연어,7,10991,76937
2023-01-31,수산물,게,5,13373,66865
2023-01-31,채소,양파,7,6238,43666
2023-01-31,채소,당근,10,16504,165040
2023-01-31,채소,시금치,8,13144,105152
2023-01-31,육류,닭고기,8,5440,43520
2023-01-31,육류,소고기,1,14598,14598
2023-01-31,수산물,조개,9,12865,115785
2023-01-31,육류,돼지고기,2,18087,36174
2023-01-31,과일,사과,9,13975,125775
2023-01-31,수산물,연어,5,1488,7440
2023-01-31,유제품,버터,2,16740,33480
2023-01-31,육류,닭고기,6,4553,27318
2023-01-31,채소,오이,9,16638,149742
2023-02-01,수산물,새우,1,2367,2367
2023-02-01,과일,포도,1,5806,5806
2023-02-01,수산물,새우,9,18824,169416
2023-02-01,과일,사과,3,15437,46311
2023-02-01,채소,당근,3,12207,36621
2023-02-01,채소,감자,9,10218,91962
2023-02-01,수산물,참치,8,3863,30904
2023-02-01,채소,상추,5,2177,10885
2023-02-01,과일,딸기,5,17353,86765
2023-02-01,수산물,오징어,4,12022,48088
2023-02-01,유제품,요거트,5,1406,7030
2023-02-01,유제품,크림,9,9906,89154
2023-02-02,육류,오리고기,6,5882,35292
2023-02-02,채소,상추,4,8151,32604
2023-02-02,수산물,오징어,3,17489,52467
2023-02-02,육류,돼지고기,2,13208,26416
2023-02-02,수산물,오징어,10,2286,22860
2023-02-02,육류,돼지고기,7,8052,56364
2023-02-02,과일,바나나,10,10667,106670
2023-02-02,과일,딸기,8,10900,87200
2023-02-02,채소,시금치,7,2300,16100
2023-02-02,육류,소고기,10,5616,56160
2023-02-02,채소,감자,9,10852,97668
2023-02-02,채소,양파,10,2316,23160
2023-02-03,채소,당근,4,8227,32908
2023-02-03,채소,양파,2,6010,12020
2023-02-03,육류,돼지고기,1,10654,10654
2023-02-03,채소,오이,1,17866,17866
2023-02-03,육류,돼지고기,1,18014,18014
2023-02-03,수산물,연어,6,12695,76170
2023-02-03,수산물,새우,7,10160,71120
2023-02-03,수산물,조개,9,8421,75789
2023-02-03,과일,바나나,3,5358,16074
2023-02-03,수산물,참치,3,12543,37629
2023-02-03,육류,닭고기,4,18625,74500
2023-02-03,채소,시금치,4,14031,56124
2023-02-03,수산물,연어,4,15210,60840
2023-02-04,과일,오렌지,6,3472,20832
2023-02-04,육류,오리고기,1,4713,4713
2023-02-04,육류,오리고기,5,2735,13675
2023-02-04,채소,당근,6,8979,53874
2023-02-04,수산물,참치,3,9533,28599
2023-02-04,채소,시금치,2,10686,21372
2023-02-04,육류,양고기,10,15788,157880
2023-02-04,수산물,조개,9,1207,10863
2023-02-04,채소,상추,9,4083,36747
2023-02-04,과일,딸기,8,8123,64984
2023-02-04,유제품,크림,7,5443,38101
2023-02-04,유제품,크림,4,9555,38220
2023-02-04,과일,사과,5,14395,71975
2023-02-04,채소,시금치,1,18396,18396
2023-02-04,육류,양고기,2,17163,34326
2023-02-04,과일,망고,2,19792,39584
2023-02-04,수산물,참치,9,19880,178920
2023-02-04,유제품,치즈,4,10917,43668
2023-02-05,채소,토마토,2,5406,10812
2023-02-05,유제품,치즈,6,6435,38610
2023-02-05,수산물,오징어,10,5107,51070
2023-02-05,과일,바나나,6,2826,16956
2023-02-05,채소,상추,6,8693,52158
2023-02-05,과일,망고,5,7721,38605
2023-02-05,유제품,요거트,3,8373,25119
2023-02-05,육류,돼지고기,10,6656,66560
2023-02-05,채소,양파,6,9286,55716
2023-02-05,과일,키위,6,9429,56574
2023-02-05,수산물,오징어,3,3530,10590
2023-02-05,과일,키위,9,6772,60948
2023-02-05,수산물,참치,8,3964,31712
2023-02-05,채소,토마토,9,14891,134019
2023-02-05,수산물,오징어,4,3494,13976
2023-02-05,수산물,새우,2,6179,12358
2023-02-06,유제품,치즈,5,11145,55725
2023-02-06,채소,양파,2,4850,9700
2023-02-06,채소,오이,8,6078,48624
2023-02-06,유제품,우유,3,6448,19344
2023-02-06,육류,닭고기,7,9800,68600
2023-02-06,육류,양고기,7,11340,79380
2023-02-06,육류,양고기,4,1419,5676
2023-02-06,육류,돼지고기,5,6693,33465
2023-02-06,수산물,새우,7,2549,17843
2023-02-06,수산물,조개,6,4716,28296
2023-02-06,채소,상추,5,19677,98385
2023-02-06,수산물,참치,7,8993,62951
2023-02-06,수산물,연어,5,15828,79140
2023-02-06,수산물,조개,2,15308,30616
2023-02-06,수산물,오징어,1,12234,12234
2023-02-06,과일,딸기,5,19739,98695
2023-02-07,수산물,참치,4,5719,22876
2023-02-07,육류,돼지고기,8,8394,67152
2023-02-07,과일,포도,4,11636,46544
2023-02-07,과일,사과,1,4191,4191
2023-02-07,과일,사과,1,17955,17955
2023-02-07,수산물,연어,10,19663,196630
2023-02-07,수산물,오징어,7,18159,127113
2023-02-07,유제품,우유,1,8099,8099
2023-02-07,수산물,새우,5,8083,40415
2023-02-07,과일,망고,5,10223,51115
2023-02-07,수산물,연어,7,4456,31192
2023-02-07,수산물,새우,8,3711,29688
2023-02-07,과일,포도,4,13089,52356
2023-02-07,육류,닭고기,4,13686,54744
2023-02-07,유제품,치즈,3,9964,29892
2023-02-07,채소,상추,1,18630,18630
2023-02-08,과일,사과,2,12824,25648
2023-02-08,육류,양고기,9,13504,121536
2023-02-08,채소,시금치,2,15089,30178
2023-02-08,수산물,오징어,8,18153,145224
2023-02-08,수산물,조개,2,17905,35810
2023-02-08,과일,바나나,7,13232,92624
2023-02-08,과일,오렌지,10,8128,81280
2023-02-08,채소,상추,4,3461,13844
2023-02-08,육류,오리고기,3,1685,5055
2023-02-08,과일,포도,3,16990,50970
2023-02-08,과일,딸기,9,12182,109638
2023-02-08,채소,오이,5,16997,84985
2023-02-08,육류,닭고기,6,11773,70638
2023-02-08,육류,오리고기,2,14057,28114
2023-02-08,수산물,조개,4,16921,67684
2023-02-08,유제품,버터,6,4754,28524
2023-02-08,수산물,조개,1,9706,9706
2023-02-09,유제품,크림,7,7251,50757
2023-02-09,과일,포도,8,9553,76424
2023-02-09,채소,양파,5,17898,89490
2023-02-09,과일,딸기,8,11047,88376
2023-02-09,채소,감자,9,4081,36729
2023-02-09,수산물,게,7,15042,105294
2023-02-09,유제품,요거트,9,3159,28431
2023-02-09,수산물,연어,4,15933,63732
2023-02-09,채소,감자,10,11805,118050
2023-02-09,육류,소고기,9,8604,77436
2023-02-09,과일,딸기,3,6110,18330
2023-02-09,유제품,크림,10,3179,31790
2023-02-09,수산물,오징어,4,19313,77252
2023-02-09,유제품,요거트,5,8909,44545
2023-02-09,수산물,게,8,15537,124296
2023-02-10,육류,양고기,9,6036,54324
2023-02-10,육류,소고기,7,11822,82754
2023-02-10,육류,오리고기,3,17087,51261
2023-02-10,수산물,참치,7,7643,53501
2023-02-10,육류,돼지고기,2,15226,30452
2023-02-10,육류,양고기,3,13080,39240
2023-02-10,유제품,크림,10,6093,60930
2023-02-10,수산물,오징어,3,17044,51132
2023-02-10,육류,소고기,7,11720,82040
2023-02-10,채소,시금치,4,18520,74080
2023-02-10,유제품,버터,9,2019,18171
2023-02-10,수산물,연어,1,13485,13485
2023-02-10,육류,양고기,6,19509,117054
2023-02-10,육류,닭고기,7,15472,108304
2023-02-10,채소,오이,9,9329,83961
2023-02-11,유제품,크림,1,11077,11077
2023-02-11,수산물,게,1,19284,19284
2023-02-11,유제품,크림,3,18833,56499
2023-02-11,유제품,요거트,3,8999,26997
2023-02-11,수산물,오징어,1,16433,16433
2023-02-11,수산물,오징어,6,16078,96468
2023-02-11,채소,당근,1,3839,3839
2023-02-11,과일,딸기,6,14493,86958
2023-02-11,육류,양고기,9,8710,78390
